goodreads_book_id,tag_id,count
360,25167,21
360,14764,21
360,32586,21
360,3379,21
360,14650,21
360,31557,20
360,23349,20
360,14651,20
360,10094,19
360,29316,19
360,20125,19
360,20781,18
360,11314,18
360,3358,18
360,25148,18
360,22333,18
360,27412,18
360,29525,18
360,1582,18
360,25147,17
360,11978,17
400,30574,5798
400,11743,407
400,8717,388
400,14487,128
400,11557,126
400,22034,61
400,240,61
400,18367,57
400,22743,56
400,236,55
400,2277,53
400,261,46
400,5207,41
400,251,34
400,23931,31
400,8055,30
400,18326,30
400,21989,26
400,30521,26
400,2313,23
400,14552,22
400,18045,20
400,24080,20
400,14467,20
400,8067,19
400,9709,19
400,22753,18
400,7457,18
400,272,18
400,31656,17
400,9249,17
400,9221,16
400,2335,16
400,923,14
400,32586,13
400,248,13
400,24083,13
400,24060,13
400,16404,13
400,2294,12
400,30672,12
400,473,12
400,11590,11
400,2271,11
400,8517,11
400,18318,10
400,1416,10
400,31505,10
400,20849,9
400,2312,9
400,12948,9
400,22330,9
400,17213,8
400,10197,8
400,20288,8
400,4949,8
400,31535,8
400,8020,8
400,26735,7
400,18292,7
400,16405,7
400,20774,6
400,3371,6
400,30573,6
400,14764,6
400,2305,6
400,3261,6
400,21869,6
400,17011,6
400,15169,5
400,3389,5
400,5090,5
400,22689,5
400,5444,5
400,30358,5
400,10093,5
400,20282,5
400,254,5
400,275,5
400,21689,5
400,4605,5
400,9477,5
400,22733,5
400,10866,5
400,26697,5
400,8069,5
400,24062,5
400,22542,5
400,14040,5
400,17837,5
400,24960,4
400,9484,4
400,20731,4
400,11834,4
400,7654,4
400,31514,4
400,17958,4
400,19564,4
400,24082,4
400,31646,4
446,30574,6029
446,11743,406
446,8717,313
446,11557,154
446,8055,57
446,2277,55
446,22743,51
446,21437,49
446,22034,46
446,18367,46
446,5207,45
446,23131,41
446,21989,35
446,2313,35
446,8067,33
446,31656,29
446,10197,27
446,18045,26
446,9221,25
446,18326,23
446,10644,22
446,4949,19
446,22753,18
446,3456,18
446,617,15
446,11590,14
446,20849,14
446,21111,14
446,20774,13
446,22689,13
446,5816,13
446,30521,12
446,18318,12
446,12948,12
446,3392,11
446,17213,11
446,2271,11
446,941,11
446,11221,11
446,11978,11
446,22111,11
446,22009,11
446,9886,10
446,2312,10
446,3389,9
446,26126,9
446,25167,8
446,20288,8
446,26193,8
446,10094,8
446,1659,8
446,5481,8
446,17958,8
446,15169,7
446,5444,7
446,14064,7
446,20279,7
446,1416,7
446,2335,6
446,32586,6
446,24999,6
446,24993,6
446,23349,6
446,25146,6
446,11798,6
446,3371,5
446,25151,5
446,11574,5
446,25147,5
446,2294,5
446,24080,5
446,33777,5
446,603,5
446,25149,5
446,25148,5
446,18292,5
446,15048,5
446,31505,5
446,18338,5
446,22310,5
446,7457,4
446,26138,4
446,25153,4
446,1642,4
446,21384,4
446,25438,4
446,10093,4
446,3358,4
446,18130,4
446,12940,4
446,29316,4
446,33760,4
446,21438,4
446,31528,4
446,25145,4
446,21869,4
446,33104,4
446,943,4
446,7855,4
446,8086,4
449,30574,3880
449,11743,272
449,240,95
449,11557,70
449,236,64
449,9684,48
449,251,43
449,8055,37
449,22743,36
449,22034,36
449,23131,36
449,2580,34
449,2277,33
449,18367,29
449,8067,27
449,261,27
449,248,26
449,5207,20
449,31656,19
449,21989,18
449,272,18
449,18326,16
449,18045,15
449,2313,14
449,923,14
449,22753,13
449,9221,13
449,10644,13
449,3456,13
449,12948,13
449,254,13
449,30521,11
449,10197,11
449,32586,11
449,3358,10
449,4949,10
449,20849,9
449,3371,9
449,2312,8
449,26126,7
449,1659,7
449,14773,7
449,15169,6
449,22689,6
449,21437,6
449,250,6
449,252,6
449,22009,6
449,23415,6
449,11590,5
449,20774,5
449,7457,5
449,3389,5
449,25152,5
449,25150,5
449,20279,5
449,3377,5
449,400,5
449,237,5
449,487,5
449,503,5
449,2550,5
449,247,5
449,11497,4
449,5090,4
449,5444,4
449,9886,4
449,21111,4
449,18318,4
449,2271,4
449,20288,4
449,2335,4
449,26735,4
449,23471,4
449,275,4
449,5565,4
449,1416,4
449,22025,4
449,4461,4
449,5481,4
449,13962,4
449,9672,4
449,1691,3
449,25151,3
449,14064,3
449,2294,3
449,26193,3
449,10093,3
449,4243,3
449,241,3
449,267,3
449,12940,3
449,11978,3
449,22758,3
449,597,3
449,18338,3
449,9650,3
449,18377,3
449,930,3
449,3457,3
597,30574,14205
597,21689,416
597,20673,304
597,8717,248
597,11557,168
597,21773,163
597,19733,116
597,15048,85
597,23970,83
597,10891,68
597,5207,49
597,22743,48
597,19742,41
597,31155,40
597,4605,37
597,11743,32
597,8683,20
597,9221,16
597,18045,16
597,30521,16
597,4615,16
597,16651,15
597,8055,14
597,615,12
597,1642,12
597,7275,11
597,11590,10
597,5090,10
597,19738,10
597,7725,10
597,617,10
597,20693,10
597,20849,9
597,12680,9
597,15067,9
597,17366,9
597,3371,8
597,17213,8
597,22753,7
597,3389,7
597,3392,7
597,14552,7
597,25146,7
597,21685,7
597,19749,7
597,2104,6
597,20774,6
597,27535,6
597,25147,6
597,603,6
597,32586,6
597,19524,6
597,19735,6
597,28052,6
597,7668,6
597,26067,6
597,23969,6
597,23985,6
597,11505,5
597,22689,5
597,5444,5
597,27556,5
597,22545,5
597,2277,5
597,20279,5
597,3379,5
597,25149,5
597,25148,5
597,30755,5
597,3611,5
597,21766,5
597,9147,5
597,8573,5
597,8680,5
597,28014,5
597,25153,4
597,11503,4
597,10210,4
597,24999,4
597,1416,4
597,3596,4
597,15060,4
597,4617,4
597,25145,4
597,25144,4
597,10886,4
597,9959,4
597,20159,4
597,21501,4
597,25143,4
597,26068,4
597,21044,4
597,17886,4
597,25485,4
597,14764,3
597,31656,3
597,4568,3
597,23349,3
597,30860,3
597,1668,3
599,30574,12293
599,8717,1358
599,21689,1229
599,21773,544
599,10891,473
599,11557,470
599,15048,333
599,23970,231
599,20673,162
599,22743,138
599,5207,131
599,8683,111
599,19733,71
599,28052,67
599,7725,58
599,30521,48
599,11743,45
599,12680,45
599,15067,42
599,18045,38
599,8055,38
599,1642,38
599,4949,38
599,19742,38
599,1416,36
599,22753,29
599,23471,29
599,10886,29
599,20849,27
599,8680,27
599,28014,25
599,9221,23
599,17213,23
599,31505,23
599,23969,23
599,16651,22
599,7275,22
599,27669,19
599,3389,18
599,22689,18
599,14552,18
599,617,18
599,23985,18
599,2277,17
599,5051,17
599,17366,17
599,4605,16
599,5481,16
599,28422,16
599,15169,15
599,11590,14
599,3392,14
599,5090,14
599,9484,14
599,8346,14
599,15060,14
599,25146,14
599,21685,14
599,8573,14
599,21766,13
599,3371,12
599,20781,12
599,27556,12
599,21274,12
599,21739,12
599,24526,12
599,9477,12
599,10693,12
599,28009,12
599,23992,12
599,25147,11
599,7654,11
599,21374,11
599,28046,11
599,21713,11
599,20774,10
599,615,10
599,27535,10
599,10197,10
599,22545,10
599,14764,10
599,603,10
599,30755,10
599,25145,10
599,25144,10
599,27368,10
599,28031,10
599,29506,10
599,11497,9
599,2271,9
599,32586,9
599,14370,9
599,23040,9
599,21501,9
599,17886,9
599,25150,8
599,5444,8
599,25149,8
599,30756,8
599,26816,8
647,30574,1602
647,21689,973
647,23931,417
647,8717,368
647,21773,238
647,10245,209
647,28052,122
647,5951,120
647,11557,105
647,22743,103
647,9221,63
647,8683,63
647,19294,50
647,28046,50
647,23909,49
647,5207,46
647,14552,45
647,23471,41
647,8039,35
647,1559,30
647,9318,30
647,30521,27
647,6235,27
647,6184,26
647,5632,25
647,18045,23
647,19623,23
647,6178,21
647,13287,21
647,28031,21
647,23923,21
647,16651,20
647,10256,20
647,1416,19
647,8705,19
647,22753,18
647,28025,18
647,30755,17
647,11978,17
647,17213,16
647,8680,16
647,1713,16
647,20774,15
647,10644,15
647,28009,15
647,30756,14
647,30258,14
647,26735,13
647,25562,13
647,21685,13
647,23940,13
647,10891,12
647,10886,12
647,8706,12
647,11590,11
647,20849,11
647,10197,11
647,21739,11
647,28024,11
647,26478,11
647,28032,11
647,15169,10
647,8055,10
647,31505,10
647,23040,10
647,1511,10
647,26816,10
647,487,10
647,23911,10
647,3389,9
647,22689,9
647,11643,9
647,12954,9
647,31557,9
647,11644,9
647,2709,9
647,11743,8
647,5090,8
647,5444,8
647,923,8
647,24526,8
647,21766,8
647,9477,8
647,26481,8
647,29089,8
647,23959,8
647,26452,8
647,13286,8
647,32586,7
647,10210,7
647,9484,7
647,7668,7
647,30293,7
647,23970,7
647,28014,7
647,5971,7
647,14612,7
647,8312,7
647,27535,6
647,10304,6
656,30574,271642
656,8717,24598
656,7457,7569
656,11743,3173
656,11557,1783
656,14487,1366
656,7404,1214
656,26374,993
656,18367,811
656,22743,775
656,26384,767
656,26371,656
656,5207,603
656,32130,470
656,17213,402
656,14552,400
656,14467,380
656,22034,364
656,26382,328
656,30521,313
656,7478,307
656,509,288
656,22753,271
656,240,243
656,7423,223
656,21989,194
656,30635,194
656,9221,180
656,18045,170
656,26138,163
656,11590,157
656,236,154
656,26256,139
656,31505,139
656,10197,138
656,23471,135
656,20811,134
656,20849,131
656,32586,129
656,10210,129
656,7417,121
656,1416,115
656,22330,113
656,18326,108
656,20774,99
656,251,98
656,26379,97
656,30672,91
656,3392,86
656,20731,86
656,17918,81
656,15169,79
656,1642,79
656,30919,78
656,3389,77
656,31133,76
656,10729,76
656,4949,74
656,10094,72
656,26251,71
656,7422,67
656,22689,66
656,9477,65
656,4021,65
656,9886,63
656,26246,62
656,18318,62
656,1659,61
656,3371,59
656,5090,58
656,3358,58
656,31140,58
656,29716,58
656,10932,57
656,23931,56
656,21374,55
656,22733,55
656,12948,54
656,11765,54
656,12869,53
656,5444,52
656,11834,52
656,18292,51
656,10644,50
656,30573,50
656,26257,50
656,9638,50
656,7451,50
656,371,49
656,4037,49
656,254,48
656,29316,48
656,26392,48
656,13207,47
656,17217,47
656,24960,46
656,10093,46
656,2104,45
656,14764,45
656,9484,44
668,30574,529
668,7457,291
668,23471,231
668,22743,107
668,18367,87
668,14487,86
668,5207,64
668,3704,59
668,7404,54
668,26371,45
668,23931,44
668,22034,40
668,23909,37
668,9221,36
668,22753,34
668,14467,31
668,22159,31
668,24883,29
668,18045,28
668,26374,28
668,14552,27
668,11743,24
668,21989,24
668,10059,24
668,8717,23
668,10064,23
668,2277,21
668,7884,21
668,923,18
668,26837,16
668,12948,15
668,20849,14
668,30521,14
668,3703,14
668,11505,13
668,18326,13
668,11590,12
668,22689,12
668,3358,12
668,21689,12
668,12940,12
668,15169,11
668,1642,11
668,32586,11
668,1659,11
668,4949,11
668,17213,10
668,420,10
668,20774,9
668,26138,9
668,10197,9
668,8055,9
668,5444,9
668,9886,9
668,18318,9
668,10210,9
668,7423,9
668,18034,9
668,27535,8
668,2313,8
668,31557,8
668,11798,8
668,2104,7
668,10644,7
668,20282,7
668,25506,7
668,26384,7
668,24960,6
668,3389,6
668,11643,6
668,10094,6
668,18292,6
668,22330,6
668,32130,6
668,23465,6
668,25106,6
668,10245,6
668,30768,6
668,18036,6
668,28229,6
668,18035,6
668,15500,6
668,31524,6
668,24884,6
668,11557,5
668,11497,5
668,5090,5
668,3371,5
668,31656,5
668,30672,5
668,10093,5
668,31505,5
668,14370,5
668,3611,5
668,23466,5
668,30339,5
668,27563,5
668,6235,5
668,26211,5
668,23914,5
703,30574,7445
703,8717,633
703,11743,431
703,14487,371
703,2173,203
703,240,159
703,18367,101
703,236,98
703,4949,93
703,14552,91
703,5207,86
703,2277,86
703,16383,84
703,22034,83
703,22743,74
703,251,72
703,26837,70
703,2186,66
703,11557,65
703,18326,62
703,32130,61
703,23931,51
703,32917,51
703,21989,49
703,14467,49
703,32812,46
703,8055,42
703,248,41
703,9221,40
703,2313,40
703,23444,39
703,22753,38
703,8067,38
703,26771,38
703,261,35
703,3389,34
703,31656,34
703,254,33
703,10059,33
703,10064,33
703,30672,31
703,2271,29
703,3392,28
703,18045,28
703,5051,27
703,1416,26
703,20288,25
703,20849,24
703,2312,24
703,603,24
703,2166,23
703,26287,23
703,7457,22
703,12948,22
703,20774,21
703,1642,21
703,32586,21
703,11305,20
703,3371,20
703,16680,20
703,941,19
703,10644,18
703,17213,18
703,30521,18
703,1659,18
703,28300,18
703,14730,18
703,272,17
703,617,17
703,615,16
703,10197,16
703,2335,16
703,31557,15
703,267,14
703,32906,14
703,31528,14
703,22689,13
703,18318,13
703,923,13
703,4985,13
703,2734,13
703,25153,12
703,3379,12
703,275,12
703,9477,12
703,11834,12
703,32808,12
703,11740,12
703,5444,11
703,25148,11
703,18292,11
703,21689,11
703,7654,11
703,11798,11
703,21412,11
703,9886,10
703,20279,10
703,26735,10
703,23909,10
703,11424,10
706,30574,36492
706,15048,1583
706,21689,874
706,23931,559
706,21773,401
706,7725,376
706,14552,336
706,8717,308
706,22743,200
706,11557,191
706,26636,158
706,15067,148
706,12680,145
706,11743,141
706,5207,134
706,23909,123
706,3389,73
706,3392,65
706,9221,59
706,2305,45
706,3371,43
706,18045,39
706,22753,35
706,1642,35
706,2271,31
706,25562,31
706,2277,29
706,23970,29
706,12663,26
706,20849,25
706,21685,24
706,10891,22
706,15060,21
706,20774,20
706,14467,20
706,3379,19
706,28014,19
706,22689,17
706,611,17
706,23923,17
706,8683,16
706,30521,15
706,22545,15
706,3377,15
706,20159,15
706,13458,15
706,23034,15
706,615,14
706,16773,14
706,31656,14
706,8706,14
706,23922,14
706,16590,14
706,14764,13
706,3358,13
706,30756,13
706,14408,13
706,15057,13
706,7612,13
706,15169,12
706,14487,12
706,5481,11
706,12692,11
706,2104,10
706,5090,10
706,14064,10
706,941,10
706,30755,10
706,31528,10
706,13962,10
706,23939,10
706,2335,9
706,1078,9
706,28052,9
706,31557,9
706,30766,9
706,10693,9
706,27535,8
706,603,8
706,1416,8
706,23349,8
706,14752,8
706,10304,8
706,1669,8
706,23549,8
706,31340,8
706,18520,8
706,15050,8
706,5444,7
706,18367,7
706,15285,7
706,4605,7
706,21739,7
706,23040,7
706,21803,7
706,28046,7
706,28031,7
706,16651,7
706,7614,7
706,7721,7
771,26816,2944
771,30574,2147
771,23569,741
771,21773,484
771,11557,233
771,22743,206
771,3288,117
771,8717,109
771,23996,104
771,8327,96
771,5207,95
771,9221,92
771,30521,58
771,23471,56
771,18045,53
771,17213,48
771,30755,44
771,20849,40
771,22753,39
771,30802,39
771,19452,38
771,28235,37
771,26857,34
771,10197,33
771,10210,33
771,30258,33
771,31505,31
771,26868,30
771,30756,29
771,1416,28
771,19450,28
771,26877,27
771,31533,27
771,20774,26
771,22330,26
771,28816,26
771,21739,25
771,28817,24
771,3291,23
771,32586,22
771,19451,21
771,30257,21
771,15169,20
771,3392,20
771,10644,20
771,23980,20
771,29027,20
771,6122,18
771,26865,18
771,25562,17
771,10316,17
771,26862,17
771,19445,17
771,21732,17
771,3389,16
771,22689,16
771,21689,16
771,21195,16
771,21766,16
771,23040,16
771,21799,16
771,24714,15
771,26819,15
771,26880,15
771,26830,15
771,22545,14
771,14552,14
771,14752,14
771,19446,14
771,14764,13
771,11978,13
771,31557,13
771,21685,13
771,26885,13
771,23979,13
771,5444,12
771,10094,12
771,19524,12
771,9477,12
771,26888,12
771,25773,12
771,26858,12
771,11590,11
771,5090,11
771,14064,11
771,12954,11
771,21374,11
771,23157,11
771,21803,11
771,26866,11
771,22376,10
771,23349,10
771,28740,10
771,27563,10
771,21915,10
771,24712,10
771,28626,10
771,23574,10
771,24713,10
771,8328,10
952,30574,1252
952,23005,250
952,21689,98
952,8717,81
952,7077,61
952,21773,42
952,25630,39
952,6857,32
952,27095,23
952,24526,23
952,18045,22
952,7145,19
952,10304,16
952,11557,15
952,9221,14
952,11221,14
952,23013,14
952,17213,13
952,30521,13
952,20508,13
952,9484,12
952,11166,12
952,8354,12
952,5207,11
952,3389,11
952,22689,11
952,3371,11
952,15626,11
952,19316,11
952,23334,10
952,18640,9
952,25647,9
952,7159,9
952,17124,8
952,3392,8
952,1642,8
952,28341,8
952,7154,8
952,22743,7
952,25152,7
952,3379,7
952,23343,7
952,7156,7
952,30773,7
952,3377,6
952,31505,6
952,7203,6
952,1668,6
952,19322,6
952,23004,6
952,12847,6
952,14764,5
952,27111,5
952,30755,5
952,27077,5
952,27089,5
952,15624,5
952,10316,5
952,9477,5
952,25145,5
952,7094,5
952,14782,5
952,23021,5
952,20774,4
952,20849,4
952,5090,4
952,32586,4
952,3358,4
952,24999,4
952,25000,4
952,30756,4
952,1416,4
952,23040,4
952,14752,4
952,23323,4
952,21374,4
952,1669,4
952,25685,4
952,7879,4
952,4433,4
952,25628,4
952,895,4
952,24493,4
952,6798,4
952,20363,4
952,21724,4
952,6593,4
952,22753,3
952,5444,3
952,14779,3
952,25562,3
952,21739,3
952,29316,3
952,831,3
952,29388,3
952,33655,3
952,20351,3
952,20737,3
952,830,3
952,17155,3
960,30574,26678
960,11743,9364
960,20939,5740
960,11557,5077
960,30358,4563
960,8865,1937
960,22743,1714
960,5207,1712
960,29076,1274
960,27199,1024
960,1691,973
960,20994,965
960,14487,822
960,8517,820
960,9221,736
960,1642,661
960,30386,632
960,22753,605
960,8717,573
960,8055,532
960,1659,486
960,25647,460
960,20989,387
960,21989,378
960,11590,373
960,20774,373
960,12948,371
960,11305,322
960,1540,307
960,18045,272
960,20926,270
960,8067,263
960,20849,257
960,15169,246
960,14467,240
960,8020,237
960,1542,232
960,29083,217
960,26026,216
960,5090,198
960,10644,193
960,30521,193
960,8533,191
960,14552,174
960,8545,169
960,5481,165
960,30373,165
960,27535,162
960,9886,161
960,15924,161
960,26837,155
960,3389,153
960,18367,153
960,5842,153
960,17213,148
960,11978,147
960,3392,146
960,22689,144
960,10197,139
960,11497,138
960,20957,137
960,2277,134
960,22545,127
960,30381,123
960,26771,122
960,20288,117
960,5838,115
960,9336,112
960,2313,109
960,2104,108
960,4949,108
960,25685,108
960,10210,106
960,22944,105
960,20570,105
960,11505,98
960,20662,97
960,3371,95
960,23993,94
960,615,93
960,5444,93
960,24960,92
960,33777,90
960,7457,87
960,26138,87
960,21003,86
960,20205,86
960,32586,85
960,617,85
960,1128,84
960,14064,83
960,1416,83
960,25106,83
960,2938,80
960,11574,79
960,14764,78
960,20547,78
960,23349,76
960,25438,74
960,20279,73
968,11743,13725
968,8717,9968
968,11557,6024
968,30358,5358
968,30574,5231
968,5207,2283
968,22743,2235
968,8865,2013
968,29076,1507
968,14487,1379
968,1691,1244
968,20994,1160
968,22034,1018
968,27199,1011
968,9221,938
968,1642,923
968,8055,786
968,22753,776
968,1659,725
968,30386,707
968,25647,672
968,21989,623
968,12948,535
968,11590,490
968,20774,486
968,20989,480
968,20926,408
968,8067,391
968,11305,379
968,14467,379
968,20849,352
968,4949,337
968,1540,333
968,14552,324
968,18045,323
968,15169,312
968,8020,285
968,18367,264
968,17213,261
968,5090,260
968,1542,258
968,2938,242
968,10644,241
968,2277,239
968,8533,235
968,26026,234
968,26256,233
968,29083,232
968,7457,227
968,5481,225
968,11978,218
968,27535,212
968,22689,204
968,9886,202
968,3389,196
968,30373,194
968,9336,183
968,20957,180
968,11497,179
968,30521,172
968,22545,171
968,12452,171
968,33777,169
968,611,167
968,20288,166
968,5842,164
968,23993,162
968,10197,157
968,30381,156
968,617,155
968,3392,145
968,2313,139
968,20547,139
968,20570,139
968,26251,134
968,10210,133
968,615,132
968,24960,131
968,2104,131
968,5838,129
968,11505,128
968,20939,121
968,941,119
968,20824,117
968,3371,117
968,25438,117
968,26138,115
968,14064,115
968,8527,115
968,5444,110
968,14764,108
968,25106,108
968,20781,104
968,21003,103
968,1128,102
968,1416,102
968,5036,102
968,26837,101
968,26246,100
968,25685,100
976,30574,18861
976,11743,3201
976,30358,2273
976,20939,1594
976,8865,1372
976,11557,859
976,22743,693
976,5207,573
976,29076,556
976,8717,482
976,9221,452
976,1691,384
976,20994,384
976,30386,317
976,8517,297
976,26837,288
976,22034,253
976,26771,243
976,22753,237
976,1540,192
976,21989,155
976,20774,154
976,1642,149
976,20989,138
976,8055,137
976,1659,128
976,18045,119
976,1542,119
976,5842,105
976,20849,104
976,12948,100
976,8020,92
976,10644,91
976,15169,81
976,29083,81
976,30373,80
976,17213,75
976,11590,73
976,10210,72
976,10197,70
976,5838,70
976,8067,69
976,8533,68
976,20926,68
976,8545,65
976,5090,64
976,3389,62
976,2277,62
976,3392,61
976,9886,58
976,22689,54
976,33777,53
976,11305,52
976,22944,52
976,12940,51
976,11978,51
976,30521,50
976,3371,48
976,20957,48
976,23909,47
976,9336,46
976,5481,46
976,30381,46
976,14064,44
976,2876,44
976,21003,43
976,26816,43
976,615,42
976,14764,40
976,32586,40
976,1554,40
976,22545,39
976,18367,39
976,2313,38
976,20991,38
976,26138,37
976,33724,36
976,8019,36
976,27535,34
976,617,34
976,14487,33
976,10093,33
976,5180,33
976,5444,32
976,23931,32
976,14752,32
976,3379,31
976,10094,30
976,28525,30
976,24246,30
976,11497,29
976,26894,29
976,15392,29
976,5332,29
976,26890,29
976,25606,29
976,29431,28
976,21128,28
976,4949,27
976,10379,27
1067,30574,114474
1067,14552,4413
1067,8717,3394
1067,21689,1886
1067,21773,806
1067,2305,565
1067,11557,344
1067,14467,334
1067,22743,233
1067,2323,223
1067,32130,209
1067,5207,208
1067,20047,127
1067,3389,125
1067,25830,124
1067,31647,114
1067,4605,104
1067,14487,103
1067,4949,103
1067,23931,103
1067,3392,102
1067,3371,95
1067,22753,89
1067,9221,84
1067,14557,80
1067,2277,77
1067,20054,73
1067,18045,67
1067,3358,64
1067,14520,59
1067,14572,57
1067,2271,54
1067,25826,54
1067,3377,51
1067,9051,51
1067,20849,50
1067,17213,45
1067,11743,44
1067,3379,38
1067,30521,37
1067,25829,37
1067,22689,35
1067,30755,35
1067,1416,35
1067,14521,35
1067,20774,34
1067,31656,34
1067,1642,34
1067,30756,34
1067,21712,34
1067,392,33
1067,23909,32
1067,31414,32
1067,9484,31
1067,24246,29
1067,10197,28
1067,26735,28
1067,19577,27
1067,7457,25
1067,9477,25
1067,31528,25
1067,32586,24
1067,30693,24
1067,14622,24
1067,14612,24
1067,21739,23
1067,14601,23
1067,21788,23
1067,360,23
1067,23290,23
1067,25152,22
1067,10210,22
1067,31505,22
1067,28601,22
1067,12428,22
1067,14764,21
1067,4594,21
1067,14573,21
1067,31526,21
1067,27535,20
1067,5444,20
1067,12940,20
1067,23349,19
1067,31410,19
1067,359,19
1067,358,19
1067,14064,18
1067,5051,18
1067,22733,18
1067,13076,18
1067,1669,17
1067,617,17
1067,15392,17
1067,21685,17
1067,14602,17
1067,15169,16
1067,4985,16
1067,6122,16
1067,14625,16
1067,21766,15
1241,30574,12142
1241,21689,717
1241,8717,570
1241,4605,282
1241,4949,256
1241,11743,222
1241,19733,186
1241,11557,185
1241,5207,136
1241,22743,132
